# any empty lines and lines starting with '#' symbol is ignored
# The file should contain exactly two sections: router and link,
# each starting with the corresponding keyword

# router section defines topology nodes and their relative positions
# (e.g., to use in visualizer)

router
# each line in this section represents onerouter and should have the following data: 

# nodeId	city	yPos	xPos
U226	NA	0	0
U227	NA	0	0
U228	NA	0	0
U229	NA	0	0
U23	NA	0	0
U230	NA	0	0
U231	NA	0	0
U232	NA	0	0
U233	NA	0	0
U234	NA	0	0
U235	NA	0	0
U236	NA	0	0
U237	NA	0	0
U238	NA	0	0
U239	NA	0	0
U24	NA	0	0
U240	NA	0	0
U241	NA	0	0
U242	NA	0	0
U243	NA	0	0
U244	NA	0	0
U245	NA	0	0
U246	NA	0	0
U247	NA	0	0
U248	NA	0	0
U249	NA	0	0
U25	NA	0	0
U250	NA	0	0
U251	NA	0	0
U252	NA	0	0
U253	NA	0	0
U254	NA	0	0
U255	NA	0	0
U256	NA	0	0
U257	NA	0	0
U258	NA	0	0
U259	NA	0	0
U26	NA	0	0
U260	NA	0	0
U261	NA	0	0
U262	NA	0	0
U263	NA	0	0
U264	NA	0	0
U265	NA	0	0
U266	NA	0	0
U267	NA	0	0
U268	NA	0	0
U269	NA	0	0
U27	NA	0	0
U270	NA	0	0
U271	NA	0	0
U272	NA	0	0
U273	NA	0	0
U274	NA	0	0
U275	NA	0	0
U276	NA	0	0
U277	NA	0	0
U278	NA	0	0
U279	NA	0	0
U28	NA	0	0
U280	NA	0	0
U281	NA	0	0
U282	NA	0	0
U283	NA	0	0
U284	NA	0	0
U285	NA	0	0
U286	NA	0	0
U287	NA	0	0
U288	NA	0	0
U289	NA	0	0
U29	NA	0	0
U290	NA	0	0
U291	NA	0	0
U292	NA	0	0
U293	NA	0	0
U294	NA	0	0
U295	NA	0	0
U296	NA	0	0
U297	NA	0	0
U298	NA	0	0
U299	NA	0	0
U3	NA	0	0
U30	NA	0	0
U300	NA	0	0
U31	NA	0	0
U32	NA	0	0
U33	NA	0	0
U34	NA	0	0
U35	NA	0	0
U36	NA	0	0
U37	NA	0	0
U38	NA	0	0
U39	NA	0	0
U4	NA	0	0
U40	NA	0	0
U41	NA	0	0
U42	NA	0	0
U43	NA	0	0
U44	NA	0	0
U45	NA	0	0
U46	NA	0	0
U47	NA	0	0
U48	NA	0	0
U49	NA	0	0
U5	NA	0	0
U50	NA	0	0
U51	NA	0	0
U52	NA	0	0
U53	NA	0	0
U54	NA	0	0
U55	NA	0	0
U56	NA	0	0
U57	NA	0	0
U58	NA	0	0
U59	NA	0	0
U6	NA	0	0
U60	NA	0	0
U61	NA	0	0
U62	NA	0	0
U63	NA	0	0
U64	NA	0	0
U65	NA	0	0
U66	NA	0	0
U67	NA	0	0
U68	NA	0	0
U69	NA	0	0
U7	NA	0	0
U70	NA	0	0
U71	NA	0	0
U72	NA	0	0
U73	NA	0	0
U74	NA	0	0
U75	NA	0	0
U76	NA	0	0
U77	NA	0	0
U78	NA	0	0
U79	NA	0	0
U8	NA	0	0
U80	NA	0	0
U81	NA	0	0
U82	NA	0	0
U83	NA	0	0
U84	NA	0	0
U85	NA	0	0
U86	NA	0	0
U87	NA	0	0
U88	NA	0	0
U89	NA	0	0
U9	NA	0	0
U90	NA	0	0
U91	NA	0	0
U92	NA	0	0
U93	NA	0	0
U94	NA	0	0
U95	NA	0	0
U96	NA	0	0
U97	NA	0	0
U98	NA	0	0
U99	NA	0	0
cr-0	NA	0	0
cr-1	NA	0	0
cr-10	NA	0	0
cr-11	NA	0	0
cr-12	NA	0	0
cr-13	NA	0	0
cr-14	NA	0	0
cr-15	NA	0	0
cr-16	NA	0	0
cr-17	NA	0	0
cr-18	NA	0	0
cr-19	NA	0	0
cr-2	NA	0	0
cr-3	NA	0	0
cr-4	NA	0	0
cr-5	NA	0	0
cr-6	NA	0	0
cr-7	NA	0	0
cr-8	NA	0	0
cr-9	NA	0	0
gw1	NA	0	0
gw2	NA	0	0
gw3	NA	0	0
lc0-r0	NA	0	0
lc0-r1	NA	0	0
lc0-r2	NA	0	0
lc0-r3	NA	0	0
lc0-r4	NA	0	0
lc1-r0	NA	0	0
lc1-r1	NA	0	0
lc1-r2	NA	0	0
lc1-r3	NA	0	0
lc1-r4	NA	0	0
lc2-r0	NA	0	0
lc2-r1	NA	0	0
lc2-r2	NA	0	0
lc2-r3	NA	0	0
lc2-r4	NA	0	0


link

# link section defines point-to-point links between nodes and characteristics of these links: 
# each line should be in the following format (only first two are required, the rest can be ommitted)
# bandwidth: link bandwidth
# metric: routing metric
# delay: link delay
# queue: MaxPackets for transmission queue on the link (both direction)
# srcNode	dstNode		bandwidth	metric	delay	queue 
U289	lc2-r1	10000Mbps	1	4ms	10000
U288	lc2-r3	10000Mbps	1	4ms	10000
U162	lc1-r4	10000Mbps	1	4ms	10000
U163	lc1-r2	10000Mbps	1	4ms	10000
U164	lc1-r1	10000Mbps	1	4ms	10000
U165	lc1-r4	10000Mbps	1	4ms	10000
U166	lc1-r3	10000Mbps	1	4ms	10000
U167	lc1-r2	10000Mbps	1	4ms	10000
U281	lc2-r3	10000Mbps	1	4ms	10000
U280	lc2-r4	10000Mbps	1	4ms	10000
U283	lc2-r1	10000Mbps	1	4ms	10000
U282	lc2-r0	10000Mbps	1	4ms	10000
U285	lc2-r1	10000Mbps	1	4ms	10000
U284	lc2-r1	10000Mbps	1	4ms	10000
U287	lc2-r1	10000Mbps	1	4ms	10000
U286	lc2-r1	10000Mbps	1	4ms	10000
U267	lc2-r1	10000Mbps	1	4ms	10000
U266	lc2-r3	10000Mbps	1	4ms	10000
U265	lc2-r2	10000Mbps	1	4ms	10000
U264	lc2-r2	10000Mbps	1	4ms	10000
U263	lc2-r4	10000Mbps	1	4ms	10000
U262	lc2-r4	10000Mbps	1	4ms	10000
U261	lc2-r2	10000Mbps	1	4ms	10000
U260	lc2-r0	10000Mbps	1	4ms	10000
U300	lc2-r2	10000Mbps	1	4ms	10000
U269	lc2-r4	10000Mbps	1	4ms	10000
U268	lc2-r3	10000Mbps	1	4ms	10000
U24	lc0-r4	10000Mbps	1	4ms	10000
U25	lc0-r1	10000Mbps	1	4ms	10000
U26	lc0-r0	10000Mbps	1	4ms	10000
U27	lc0-r1	10000Mbps	1	4ms	10000
U20	lc0-r4	10000Mbps	1	4ms	10000
U21	lc0-r4	10000Mbps	1	4ms	10000
U22	lc0-r2	10000Mbps	1	4ms	10000
U23	lc0-r2	10000Mbps	1	4ms	10000
U28	lc0-r1	10000Mbps	1	4ms	10000
U29	lc0-r3	10000Mbps	1	4ms	10000
U183	lc1-r2	10000Mbps	1	4ms	10000
U229	lc2-r2	10000Mbps	1	4ms	10000
U228	lc2-r0	10000Mbps	1	4ms	10000
lc1-r1	U158	10000Mbps	1	4ms	10000
lc1-r1	U116	10000Mbps	1	4ms	10000
lc1-r1	lc1-r0	10000Mbps	1	4ms	10000
lc1-r1	U172	10000Mbps	1	4ms	10000
lc1-r1	U194	10000Mbps	1	4ms	10000
lc1-r1	lc1-r2	10000Mbps	1	4ms	10000
lc1-r1	U119	10000Mbps	1	4ms	10000
lc1-r1	U108	10000Mbps	1	4ms	10000
lc1-r1	U181	10000Mbps	1	4ms	10000
lc1-r1	U128	10000Mbps	1	4ms	10000
lc1-r1	U139	10000Mbps	1	4ms	10000
lc1-r1	gw2	10000Mbps	1	4ms	10000
lc1-r1	U103	10000Mbps	1	4ms	10000
lc1-r1	U106	10000Mbps	1	4ms	10000
lc1-r1	U130	10000Mbps	1	4ms	10000
lc1-r0	lc1-r4	10000Mbps	1	4ms	10000
lc1-r0	U188	10000Mbps	1	4ms	10000
lc1-r0	U189	10000Mbps	1	4ms	10000
lc1-r0	U111	10000Mbps	1	4ms	10000
lc1-r0	U110	10000Mbps	1	4ms	10000
lc1-r0	U113	10000Mbps	1	4ms	10000
lc1-r0	U174	10000Mbps	1	4ms	10000
lc1-r0	U155	10000Mbps	1	4ms	10000
lc1-r0	U154	10000Mbps	1	4ms	10000
lc1-r0	U157	10000Mbps	1	4ms	10000
lc1-r0	U138	10000Mbps	1	4ms	10000
lc1-r0	U134	10000Mbps	1	4ms	10000
lc1-r0	U198	10000Mbps	1	4ms	10000
lc1-r0	U195	10000Mbps	1	4ms	10000
lc1-r0	U191	10000Mbps	1	4ms	10000
lc1-r0	U160	10000Mbps	1	4ms	10000
lc1-r0	U161	10000Mbps	1	4ms	10000
lc1-r0	U168	10000Mbps	1	4ms	10000
lc1-r0	U169	10000Mbps	1	4ms	10000
lc1-r0	U140	10000Mbps	1	4ms	10000
lc1-r0	U146	10000Mbps	1	4ms	10000
lc1-r0	U126	10000Mbps	1	4ms	10000
U91	lc0-r1	10000Mbps	1	4ms	10000
U90	lc0-r3	10000Mbps	1	4ms	10000
U93	lc0-r1	10000Mbps	1	4ms	10000
U92	lc0-r3	10000Mbps	1	4ms	10000
U95	lc0-r3	10000Mbps	1	4ms	10000
lc1-r3	U182	10000Mbps	1	4ms	10000
lc1-r3	lc1-r4	10000Mbps	1	4ms	10000
lc1-r3	U180	10000Mbps	1	4ms	10000
lc1-r3	U186	10000Mbps	1	4ms	10000
lc1-r3	U187	10000Mbps	1	4ms	10000
lc1-r3	lc1-r2	10000Mbps	1	4ms	10000
lc1-r3	U159	10000Mbps	1	4ms	10000
lc1-r3	U114	10000Mbps	1	4ms	10000
lc1-r3	U175	10000Mbps	1	4ms	10000
lc1-r3	U151	10000Mbps	1	4ms	10000
lc1-r3	U118	10000Mbps	1	4ms	10000
lc1-r3	U156	10000Mbps	1	4ms	10000
lc1-r3	U196	10000Mbps	1	4ms	10000
lc1-r3	U190	10000Mbps	1	4ms	10000
lc1-r3	U124	10000Mbps	1	4ms	10000
lc1-r3	U148	10000Mbps	1	4ms	10000
lc1-r3	U145	10000Mbps	1	4ms	10000
lc1-r3	U129	10000Mbps	1	4ms	10000
lc1-r3	U102	10000Mbps	1	4ms	10000
lc1-r3	U125	10000Mbps	1	4ms	10000
lc1-r3	U127	10000Mbps	1	4ms	10000
lc1-r3	U104	10000Mbps	1	4ms	10000
U97	lc0-r1	10000Mbps	1	4ms	10000
U96	lc0-r0	10000Mbps	1	4ms	10000
U99	lc0-r1	10000Mbps	1	4ms	10000
U98	lc0-r3	10000Mbps	1	4ms	10000
lc1-r2	U152	10000Mbps	1	4ms	10000
lc1-r2	U185	10000Mbps	1	4ms	10000
lc1-r2	U115	10000Mbps	1	4ms	10000
lc1-r2	U177	10000Mbps	1	4ms	10000
lc1-r2	U184	10000Mbps	1	4ms	10000
lc1-r2	U112	10000Mbps	1	4ms	10000
lc1-r2	U179	10000Mbps	1	4ms	10000
lc1-r2	U178	10000Mbps	1	4ms	10000
lc1-r2	U137	10000Mbps	1	4ms	10000
lc1-r2	U197	10000Mbps	1	4ms	10000
lc1-r2	U147	10000Mbps	1	4ms	10000
lc1-r2	U149	10000Mbps	1	4ms	10000
lc1-r2	U143	10000Mbps	1	4ms	10000
lc1-r2	U141	10000Mbps	1	4ms	10000
lc1-r2	U101	10000Mbps	1	4ms	10000
lc1-r2	U121	10000Mbps	1	4ms	10000
lc1-r2	U122	10000Mbps	1	4ms	10000
lc1-r2	U123	10000Mbps	1	4ms	10000
U221	lc2-r0	10000Mbps	1	4ms	10000
U220	lc2-r2	10000Mbps	1	4ms	10000
lc1-r4	U173	10000Mbps	1	4ms	10000
lc1-r4	U117	10000Mbps	1	4ms	10000
lc1-r4	U170	10000Mbps	1	4ms	10000
lc1-r4	U176	10000Mbps	1	4ms	10000
lc1-r4	U150	10000Mbps	1	4ms	10000
lc1-r4	U153	10000Mbps	1	4ms	10000
lc1-r4	U136	10000Mbps	1	4ms	10000
lc1-r4	U135	10000Mbps	1	4ms	10000
lc1-r4	U133	10000Mbps	1	4ms	10000
lc1-r4	U132	10000Mbps	1	4ms	10000
lc1-r4	U131	10000Mbps	1	4ms	10000
lc1-r4	U199	10000Mbps	1	4ms	10000
lc1-r4	U171	10000Mbps	1	4ms	10000
lc1-r4	U193	10000Mbps	1	4ms	10000
lc1-r4	U192	10000Mbps	1	4ms	10000
lc1-r4	U144	10000Mbps	1	4ms	10000
lc1-r4	U142	10000Mbps	1	4ms	10000
lc1-r4	U200	10000Mbps	1	4ms	10000
lc1-r4	U109	10000Mbps	1	4ms	10000
lc1-r4	U120	10000Mbps	1	4ms	10000
lc1-r4	U107	10000Mbps	1	4ms	10000
lc1-r4	U105	10000Mbps	1	4ms	10000
U223	lc2-r1	10000Mbps	1	4ms	10000
U222	lc2-r4	10000Mbps	1	4ms	10000
U227	lc2-r3	10000Mbps	1	4ms	10000
U226	lc2-r1	10000Mbps	1	4ms	10000
U225	lc2-r1	10000Mbps	1	4ms	10000
U224	lc2-r4	10000Mbps	1	4ms	10000
U59	lc0-r2	10000Mbps	1	4ms	10000
U58	lc0-r1	10000Mbps	1	4ms	10000
U55	lc0-r3	10000Mbps	1	4ms	10000
U54	lc0-r2	10000Mbps	1	4ms	10000
U57	lc0-r2	10000Mbps	1	4ms	10000
U56	lc0-r2	10000Mbps	1	4ms	10000
U51	lc0-r0	10000Mbps	1	4ms	10000
U50	lc0-r1	10000Mbps	1	4ms	10000
U53	lc0-r0	10000Mbps	1	4ms	10000
U52	lc0-r2	10000Mbps	1	4ms	10000
U252	lc2-r4	10000Mbps	1	4ms	10000
U253	lc2-r4	10000Mbps	1	4ms	10000
U250	lc2-r0	10000Mbps	1	4ms	10000
U251	lc2-r4	10000Mbps	1	4ms	10000
U256	lc2-r3	10000Mbps	1	4ms	10000
U257	lc2-r1	10000Mbps	1	4ms	10000
U254	lc2-r4	10000Mbps	1	4ms	10000
U255	lc2-r1	10000Mbps	1	4ms	10000
U258	lc2-r3	10000Mbps	1	4ms	10000
U259	lc2-r4	10000Mbps	1	4ms	10000
U19	lc0-r3	10000Mbps	1	4ms	10000
U18	lc0-r1	10000Mbps	1	4ms	10000
U11	lc0-r1	10000Mbps	1	4ms	10000
U10	lc0-r0	10000Mbps	1	4ms	10000
U13	lc0-r3	10000Mbps	1	4ms	10000
U12	lc0-r1	10000Mbps	1	4ms	10000
U15	lc0-r3	10000Mbps	1	4ms	10000
U14	lc0-r2	10000Mbps	1	4ms	10000
U17	lc0-r0	10000Mbps	1	4ms	10000
U16	lc0-r4	10000Mbps	1	4ms	10000
lc0-r2	U44	10000Mbps	1	4ms	10000
lc0-r2	U4	10000Mbps	1	4ms	10000
lc0-r2	U7	10000Mbps	1	4ms	10000
lc0-r2	U34	10000Mbps	1	4ms	10000
lc0-r2	U74	10000Mbps	1	4ms	10000
lc0-r2	U39	10000Mbps	1	4ms	10000
lc0-r2	U78	10000Mbps	1	4ms	10000
lc0-r2	U73	10000Mbps	1	4ms	10000
lc0-r2	U72	10000Mbps	1	4ms	10000
lc0-r2	lc0-r0	10000Mbps	1	4ms	10000
lc0-r2	lc0-r1	10000Mbps	1	4ms	10000
lc0-r2	lc0-r4	10000Mbps	1	4ms	10000
lc0-r2	U46	10000Mbps	1	4ms	10000
lc0-r2	U47	10000Mbps	1	4ms	10000
lc0-r2	U87	10000Mbps	1	4ms	10000
lc0-r2	U60	10000Mbps	1	4ms	10000
lc0-r2	U63	10000Mbps	1	4ms	10000
lc0-r2	U66	10000Mbps	1	4ms	10000
lc0-r3	U9	10000Mbps	1	4ms	10000
lc0-r3	U89	10000Mbps	1	4ms	10000
lc0-r3	U77	10000Mbps	1	4ms	10000
lc0-r3	U76	10000Mbps	1	4ms	10000
lc0-r3	lc0-r1	10000Mbps	1	4ms	10000
lc0-r3	lc0-r4	10000Mbps	1	4ms	10000
lc0-r3	U42	10000Mbps	1	4ms	10000
lc0-r3	U40	10000Mbps	1	4ms	10000
lc0-r3	U49	10000Mbps	1	4ms	10000
lc0-r3	U61	10000Mbps	1	4ms	10000
lc0-r3	U62	10000Mbps	1	4ms	10000
lc0-r3	U64	10000Mbps	1	4ms	10000
lc0-r3	U67	10000Mbps	1	4ms	10000
lc0-r0	U68	10000Mbps	1	4ms	10000
lc0-r0	U69	10000Mbps	1	4ms	10000
lc0-r0	U85	10000Mbps	1	4ms	10000
lc0-r0	U82	10000Mbps	1	4ms	10000
lc0-r0	U80	10000Mbps	1	4ms	10000
lc0-r0	U71	10000Mbps	1	4ms	10000
lc0-r0	lc0-r1	10000Mbps	1	4ms	10000
lc0-r0	U35	10000Mbps	1	4ms	10000
lc0-r0	U86	10000Mbps	1	4ms	10000
lc0-r0	U43	10000Mbps	1	4ms	10000
lc0-r0	U32	10000Mbps	1	4ms	10000
lc0-r0	lc0-r4	10000Mbps	1	4ms	10000
lc0-r1	U5	10000Mbps	1	4ms	10000
lc0-r1	U6	10000Mbps	1	4ms	10000
lc0-r1	U1	10000Mbps	1	4ms	10000
lc0-r1	U37	10000Mbps	1	4ms	10000
lc0-r1	U33	10000Mbps	1	4ms	10000
lc0-r1	U31	10000Mbps	1	4ms	10000
lc0-r1	U30	10000Mbps	1	4ms	10000
lc0-r1	U38	10000Mbps	1	4ms	10000
lc0-r1	U48	10000Mbps	1	4ms	10000
lc0-r1	U81	10000Mbps	1	4ms	10000
lc0-r1	U65	10000Mbps	1	4ms	10000
lc0-r1	U100	10000Mbps	1	4ms	10000
lc0-r4	U79	10000Mbps	1	4ms	10000
lc0-r4	U88	10000Mbps	1	4ms	10000
lc0-r4	U8	10000Mbps	1	4ms	10000
lc0-r4	U94	10000Mbps	1	4ms	10000
lc0-r4	U70	10000Mbps	1	4ms	10000
lc0-r4	U84	10000Mbps	1	4ms	10000
lc0-r4	U3	10000Mbps	1	4ms	10000
lc0-r4	U2	10000Mbps	1	4ms	10000
lc0-r4	U36	10000Mbps	1	4ms	10000
lc0-r4	U41	10000Mbps	1	4ms	10000
lc0-r4	gw1	10000Mbps	1	4ms	10000
lc0-r4	U75	10000Mbps	1	4ms	10000
lc0-r4	U45	10000Mbps	1	4ms	10000
lc0-r4	U83	10000Mbps	1	4ms	10000
cr-0	cr-6	10000Mbps	1	4ms	10000
cr-0	cr-7	10000Mbps	1	4ms	10000
cr-0	cr-8	10000Mbps	1	4ms	10000
cr-0	cr-9	10000Mbps	1	4ms	10000
cr-0	cr-18	10000Mbps	1	4ms	10000
cr-0	cr-10	10000Mbps	1	4ms	10000
cr-0	cr-16	10000Mbps	1	4ms	10000
cr-0	cr-17	10000Mbps	1	4ms	10000
cr-0	cr-14	10000Mbps	1	4ms	10000
cr-0	cr-15	10000Mbps	1	4ms	10000
cr-1	P2	10000Mbps	1	4ms	10000
cr-1	cr-2	10000Mbps	1	4ms	10000
cr-1	cr-3	10000Mbps	1	4ms	10000
cr-1	cr-6	10000Mbps	1	4ms	10000
cr-1	cr-7	10000Mbps	1	4ms	10000
cr-1	cr-8	10000Mbps	1	4ms	10000
cr-1	cr-18	10000Mbps	1	4ms	10000
cr-1	cr-19	10000Mbps	1	4ms	10000
cr-1	cr-12	10000Mbps	1	4ms	10000
cr-1	cr-11	10000Mbps	1	4ms	10000
cr-1	cr-16	10000Mbps	1	4ms	10000
cr-1	cr-15	10000Mbps	1	4ms	10000
cr-2	cr-3	10000Mbps	1	4ms	10000
cr-2	cr-5	10000Mbps	1	4ms	10000
cr-2	cr-6	10000Mbps	1	4ms	10000
cr-2	cr-8	10000Mbps	1	4ms	10000
cr-2	cr-18	10000Mbps	1	4ms	10000
cr-2	cr-12	10000Mbps	1	4ms	10000
cr-2	cr-13	10000Mbps	1	4ms	10000
cr-2	cr-10	10000Mbps	1	4ms	10000
cr-2	cr-11	10000Mbps	1	4ms	10000
cr-2	cr-16	10000Mbps	1	4ms	10000
cr-2	cr-17	10000Mbps	1	4ms	10000
cr-2	cr-14	10000Mbps	1	4ms	10000
cr-3	cr-4	10000Mbps	1	4ms	10000
cr-3	cr-5	10000Mbps	1	4ms	10000
cr-3	cr-6	10000Mbps	1	4ms	10000
cr-3	cr-7	10000Mbps	1	4ms	10000
cr-3	cr-19	10000Mbps	1	4ms	10000
cr-3	cr-10	10000Mbps	1	4ms	10000
cr-3	cr-11	10000Mbps	1	4ms	10000
cr-3	cr-17	10000Mbps	1	4ms	10000
cr-4	cr-7	10000Mbps	1	4ms	10000
cr-4	cr-8	10000Mbps	1	4ms	10000
cr-4	cr-9	10000Mbps	1	4ms	10000
cr-4	cr-19	10000Mbps	1	4ms	10000
cr-4	cr-12	10000Mbps	1	4ms	10000
cr-4	cr-11	10000Mbps	1	4ms	10000
cr-4	cr-16	10000Mbps	1	4ms	10000
cr-4	cr-17	10000Mbps	1	4ms	10000
cr-4	cr-14	10000Mbps	1	4ms	10000
cr-4	cr-15	10000Mbps	1	4ms	10000
cr-5	cr-7	10000Mbps	1	4ms	10000
cr-5	cr-8	10000Mbps	1	4ms	10000
cr-5	cr-18	10000Mbps	1	4ms	10000
cr-5	cr-12	10000Mbps	1	4ms	10000
cr-5	cr-13	10000Mbps	1	4ms	10000
cr-5	cr-11	10000Mbps	1	4ms	10000
cr-5	cr-16	10000Mbps	1	4ms	10000
cr-6	P3	10000Mbps	1	4ms	10000
cr-6	cr-9	10000Mbps	1	4ms	10000
cr-6	cr-13	10000Mbps	1	4ms	10000
cr-6	cr-10	10000Mbps	1	4ms	10000
cr-6	cr-11	10000Mbps	1	4ms	10000
cr-6	cr-16	10000Mbps	1	4ms	10000
cr-6	cr-17	10000Mbps	1	4ms	10000
cr-6	cr-15	10000Mbps	1	4ms	10000
cr-7	cr-8	10000Mbps	1	4ms	10000
cr-7	cr-9	10000Mbps	1	4ms	10000
cr-7	cr-19	10000Mbps	1	4ms	10000
cr-7	cr-13	10000Mbps	1	4ms	10000
cr-7	cr-10	10000Mbps	1	4ms	10000
cr-7	cr-15	10000Mbps	1	4ms	10000
cr-8	cr-9	10000Mbps	1	4ms	10000
cr-8	cr-18	10000Mbps	1	4ms	10000
cr-8	cr-12	10000Mbps	1	4ms	10000
cr-8	cr-16	10000Mbps	1	4ms	10000
cr-8	cr-17	10000Mbps	1	4ms	10000
cr-8	cr-14	10000Mbps	1	4ms	10000
cr-8	cr-15	10000Mbps	1	4ms	10000
cr-9	cr-18	10000Mbps	1	4ms	10000
cr-9	cr-19	10000Mbps	1	4ms	10000
cr-9	cr-13	10000Mbps	1	4ms	10000
cr-9	cr-16	10000Mbps	1	4ms	10000
cr-9	cr-17	10000Mbps	1	4ms	10000
cr-9	cr-15	10000Mbps	1	4ms	10000
U216	lc2-r4	10000Mbps	1	4ms	10000
U217	lc2-r1	10000Mbps	1	4ms	10000
U214	lc2-r4	10000Mbps	1	4ms	10000
U215	lc2-r1	10000Mbps	1	4ms	10000
U212	lc2-r2	10000Mbps	1	4ms	10000
U213	lc2-r4	10000Mbps	1	4ms	10000
U210	lc2-r2	10000Mbps	1	4ms	10000
U211	lc2-r2	10000Mbps	1	4ms	10000
U218	lc2-r3	10000Mbps	1	4ms	10000
U219	lc2-r4	10000Mbps	1	4ms	10000
gw1	P1	10000Mbps	1	4ms	10000
gw3	lc2-r0	10000Mbps	1	4ms	10000
gw3	P3	10000Mbps	1	4ms	10000
gw2	P2	10000Mbps	1	4ms	10000
C	cr-19	10000Mbps	1	4ms	10000
P1	cr-12	10000Mbps	1	4ms	10000
U249	lc2-r3	10000Mbps	1	4ms	10000
U248	lc2-r0	10000Mbps	1	4ms	10000
U245	lc2-r2	10000Mbps	1	4ms	10000
U247	lc2-r0	10000Mbps	1	4ms	10000
U246	lc2-r2	10000Mbps	1	4ms	10000
U241	lc2-r2	10000Mbps	1	4ms	10000
U240	lc2-r3	10000Mbps	1	4ms	10000
U243	lc2-r1	10000Mbps	1	4ms	10000
lc2-r0	U275	10000Mbps	1	4ms	10000
lc2-r0	U295	10000Mbps	1	4ms	10000
lc2-r0	U270	10000Mbps	1	4ms	10000
lc2-r0	U297	10000Mbps	1	4ms	10000
lc2-r0	U291	10000Mbps	1	4ms	10000
lc2-r0	lc2-r3	10000Mbps	1	4ms	10000
lc2-r0	U207	10000Mbps	1	4ms	10000
lc2-r0	lc2-r1	10000Mbps	1	4ms	10000
lc2-r0	lc2-r2	10000Mbps	1	4ms	10000
lc2-r0	U242	10000Mbps	1	4ms	10000
lc2-r1	U296	10000Mbps	1	4ms	10000
lc2-r1	U274	10000Mbps	1	4ms	10000
lc2-r1	U272	10000Mbps	1	4ms	10000
lc2-r1	U235	10000Mbps	1	4ms	10000
lc2-r1	U203	10000Mbps	1	4ms	10000
lc2-r1	U204	10000Mbps	1	4ms	10000
lc2-r1	U206	10000Mbps	1	4ms	10000
lc2-r1	lc2-r2	10000Mbps	1	4ms	10000
lc2-r1	lc2-r4	10000Mbps	1	4ms	10000
lc2-r2	U244	10000Mbps	1	4ms	10000
