# any empty lines and lines starting with '#' symbol is ignored
# The file should contain exactly two sections: router and link,
# each starting with the corresponding keyword

# router section defines topology nodes and their relative positions
# (e.g., to use in visualizer)

router
# each line in this section represents onerouter and should have the following data: 

# nodeId	city	yPos	xPos
U22	NA	0	0
U220	NA	0	0
U221	NA	0	0
U222	NA	0	0
U223	NA	0	0
U224	NA	0	0
U225	NA	0	0
U226	NA	0	0
U227	NA	0	0
U228	NA	0	0
U229	NA	0	0
U23	NA	0	0
U230	NA	0	0
U231	NA	0	0
U232	NA	0	0
U233	NA	0	0
U234	NA	0	0
U235	NA	0	0
U236	NA	0	0
U237	NA	0	0
U238	NA	0	0
U239	NA	0	0
U24	NA	0	0
U240	NA	0	0
U241	NA	0	0
U242	NA	0	0
U243	NA	0	0
U244	NA	0	0
U245	NA	0	0
U246	NA	0	0
U247	NA	0	0
U248	NA	0	0
U249	NA	0	0
U25	NA	0	0
U250	NA	0	0
U251	NA	0	0
U252	NA	0	0
U253	NA	0	0
U254	NA	0	0
U255	NA	0	0
U256	NA	0	0
U257	NA	0	0
U258	NA	0	0
U259	NA	0	0
U26	NA	0	0
U260	NA	0	0
U261	NA	0	0
U262	NA	0	0
U263	NA	0	0
U264	NA	0	0
U265	NA	0	0
U266	NA	0	0
U267	NA	0	0
U268	NA	0	0
U269	NA	0	0
U27	NA	0	0
U270	NA	0	0
U271	NA	0	0
U272	NA	0	0
U273	NA	0	0
U274	NA	0	0
U275	NA	0	0
U276	NA	0	0
U277	NA	0	0
U278	NA	0	0
U279	NA	0	0
U28	NA	0	0
U280	NA	0	0
U281	NA	0	0
U282	NA	0	0
U283	NA	0	0
U284	NA	0	0
U285	NA	0	0
U286	NA	0	0
U287	NA	0	0
U288	NA	0	0
U289	NA	0	0
U29	NA	0	0
U290	NA	0	0
U291	NA	0	0
U292	NA	0	0
U293	NA	0	0
U294	NA	0	0
U295	NA	0	0
U296	NA	0	0
U297	NA	0	0
U298	NA	0	0
U299	NA	0	0
U3	NA	0	0
U30	NA	0	0
U300	NA	0	0
U301	NA	0	0
U302	NA	0	0
U303	NA	0	0
U304	NA	0	0
U305	NA	0	0
U306	NA	0	0
U307	NA	0	0
U308	NA	0	0
U309	NA	0	0
U31	NA	0	0
U310	NA	0	0
U311	NA	0	0
U312	NA	0	0
U313	NA	0	0
U314	NA	0	0
U315	NA	0	0
U316	NA	0	0
U317	NA	0	0
U318	NA	0	0
U319	NA	0	0
U32	NA	0	0
U320	NA	0	0
U321	NA	0	0
U322	NA	0	0
U323	NA	0	0
U324	NA	0	0
U325	NA	0	0
U326	NA	0	0
U327	NA	0	0
U328	NA	0	0
U329	NA	0	0
U33	NA	0	0
U330	NA	0	0
U331	NA	0	0
U332	NA	0	0
U333	NA	0	0
U334	NA	0	0
U335	NA	0	0
U336	NA	0	0
U337	NA	0	0
U338	NA	0	0
U339	NA	0	0
U34	NA	0	0
U340	NA	0	0
U341	NA	0	0
U342	NA	0	0
U343	NA	0	0
U344	NA	0	0
U345	NA	0	0
U346	NA	0	0
U347	NA	0	0
U348	NA	0	0
U349	NA	0	0
U35	NA	0	0
U350	NA	0	0
U351	NA	0	0
U352	NA	0	0
U353	NA	0	0
U354	NA	0	0
U355	NA	0	0
U356	NA	0	0
U357	NA	0	0
U358	NA	0	0
U359	NA	0	0
U36	NA	0	0
U360	NA	0	0
U361	NA	0	0
U362	NA	0	0
U363	NA	0	0
U364	NA	0	0
U365	NA	0	0
U366	NA	0	0
U367	NA	0	0
U368	NA	0	0
U369	NA	0	0
U37	NA	0	0
U370	NA	0	0
U371	NA	0	0
U372	NA	0	0
U373	NA	0	0
U374	NA	0	0
U375	NA	0	0
U376	NA	0	0
U377	NA	0	0
U378	NA	0	0
U379	NA	0	0
U38	NA	0	0
U380	NA	0	0
U381	NA	0	0
U382	NA	0	0
U383	NA	0	0
U384	NA	0	0
U385	NA	0	0
U386	NA	0	0
U387	NA	0	0
U388	NA	0	0
U389	NA	0	0
U39	NA	0	0
U390	NA	0	0
U391	NA	0	0
U392	NA	0	0
U393	NA	0	0
U394	NA	0	0
U395	NA	0	0
U396	NA	0	0
U397	NA	0	0
U398	NA	0	0
U399	NA	0	0
U4	NA	0	0
U40	NA	0	0
U400	NA	0	0
U401	NA	0	0
U402	NA	0	0
U403	NA	0	0
U404	NA	0	0
U405	NA	0	0
U406	NA	0	0
U407	NA	0	0
U408	NA	0	0
U409	NA	0	0
U41	NA	0	0
U410	NA	0	0
U411	NA	0	0
U412	NA	0	0
U413	NA	0	0
U414	NA	0	0
U415	NA	0	0
U416	NA	0	0
U417	NA	0	0
U418	NA	0	0
U419	NA	0	0
U42	NA	0	0
U420	NA	0	0
U421	NA	0	0
U422	NA	0	0
U423	NA	0	0
U424	NA	0	0
U425	NA	0	0
U426	NA	0	0
U427	NA	0	0
U428	NA	0	0
U429	NA	0	0
U43	NA	0	0
U430	NA	0	0
U431	NA	0	0
U432	NA	0	0
U433	NA	0	0
U434	NA	0	0
U435	NA	0	0
U436	NA	0	0
U437	NA	0	0
U438	NA	0	0
U439	NA	0	0
U44	NA	0	0
U440	NA	0	0
U441	NA	0	0
U442	NA	0	0
U443	NA	0	0
U444	NA	0	0
U445	NA	0	0
U446	NA	0	0
U447	NA	0	0
U448	NA	0	0
U449	NA	0	0
U45	NA	0	0
U450	NA	0	0
U451	NA	0	0
U452	NA	0	0
U453	NA	0	0
U454	NA	0	0
U455	NA	0	0
U456	NA	0	0
U457	NA	0	0
U458	NA	0	0
U459	NA	0	0
U46	NA	0	0
U460	NA	0	0
U461	NA	0	0
U462	NA	0	0
U463	NA	0	0
U464	NA	0	0
U465	NA	0	0
U466	NA	0	0
U467	NA	0	0
U468	NA	0	0
U469	NA	0	0
U47	NA	0	0
U470	NA	0	0
U471	NA	0	0
U472	NA	0	0
U473	NA	0	0
U474	NA	0	0
U475	NA	0	0
U476	NA	0	0
U477	NA	0	0
U478	NA	0	0
U479	NA	0	0
U48	NA	0	0
U480	NA	0	0
U481	NA	0	0
U482	NA	0	0
U483	NA	0	0
U484	NA	0	0
U485	NA	0	0
U486	NA	0	0
U487	NA	0	0
U488	NA	0	0
U489	NA	0	0
U49	NA	0	0
U490	NA	0	0
U491	NA	0	0
U492	NA	0	0
U493	NA	0	0
U494	NA	0	0
U495	NA	0	0
U496	NA	0	0
U497	NA	0	0
U498	NA	0	0
U499	NA	0	0
U5	NA	0	0
U50	NA	0	0
U500	NA	0	0
U51	NA	0	0
U52	NA	0	0
U53	NA	0	0
U54	NA	0	0
U55	NA	0	0
U56	NA	0	0
U57	NA	0	0
U58	NA	0	0
U59	NA	0	0
U6	NA	0	0
U60	NA	0	0
U61	NA	0	0
U62	NA	0	0
U63	NA	0	0
U64	NA	0	0
U65	NA	0	0
U66	NA	0	0
U67	NA	0	0
U68	NA	0	0
U69	NA	0	0
U7	NA	0	0
U70	NA	0	0
U71	NA	0	0
U72	NA	0	0
U73	NA	0	0
U74	NA	0	0
U75	NA	0	0
U76	NA	0	0
U77	NA	0	0
U78	NA	0	0
U79	NA	0	0
U8	NA	0	0
U80	NA	0	0
U81	NA	0	0
U82	NA	0	0
U83	NA	0	0
U84	NA	0	0
U85	NA	0	0
U86	NA	0	0
U87	NA	0	0
U88	NA	0	0
U89	NA	0	0
U9	NA	0	0
U90	NA	0	0
U91	NA	0	0
U92	NA	0	0
U93	NA	0	0
U94	NA	0	0
U95	NA	0	0
U96	NA	0	0
U97	NA	0	0
U98	NA	0	0
U99	NA	0	0
cr-0	NA	0	0
cr-1	NA	0	0
cr-10	NA	0	0
cr-11	NA	0	0
cr-12	NA	0	0
cr-13	NA	0	0
cr-14	NA	0	0
cr-15	NA	0	0
cr-16	NA	0	0
cr-17	NA	0	0
cr-18	NA	0	0
cr-19	NA	0	0
cr-2	NA	0	0
cr-3	NA	0	0
cr-4	NA	0	0
cr-5	NA	0	0
cr-6	NA	0	0
cr-7	NA	0	0
cr-8	NA	0	0
cr-9	NA	0	0
gw1	NA	0	0
gw10	NA	0	0
gw2	NA	0	0
gw3	NA	0	0
gw4	NA	0	0
gw5	NA	0	0
gw6	NA	0	0
gw7	NA	0	0
gw8	NA	0	0
gw9	NA	0	0
lc0-r0	NA	0	0
lc0-r1	NA	0	0
lc0-r2	NA	0	0
lc0-r3	NA	0	0
lc0-r4	NA	0	0
lc1-r0	NA	0	0
lc1-r1	NA	0	0
lc1-r2	NA	0	0
lc1-r3	NA	0	0
lc1-r4	NA	0	0
lc2-r0	NA	0	0
lc2-r1	NA	0	0
lc2-r2	NA	0	0
lc2-r3	NA	0	0
lc2-r4	NA	0	0
lc3-r0	NA	0	0
lc3-r1	NA	0	0
lc3-r2	NA	0	0
lc3-r3	NA	0	0
lc3-r4	NA	0	0
lc4-r0	NA	0	0
lc4-r1	NA	0	0
lc4-r2	NA	0	0
lc4-r3	NA	0	0
lc4-r4	NA	0	0
lc5-r0	NA	0	0
lc5-r1	NA	0	0
lc5-r2	NA	0	0
lc5-r3	NA	0	0
lc5-r4	NA	0	0
lc6-r0	NA	0	0
lc6-r1	NA	0	0
lc6-r2	NA	0	0
lc6-r3	NA	0	0
lc6-r4	NA	0	0
lc7-r0	NA	0	0
lc7-r1	NA	0	0
lc7-r2	NA	0	0
lc7-r3	NA	0	0
lc7-r4	NA	0	0
lc8-r0	NA	0	0
lc8-r1	NA	0	0
lc8-r2	NA	0	0
lc8-r3	NA	0	0
lc8-r4	NA	0	0
lc9-r0	NA	0	0
lc9-r1	NA	0	0
lc9-r2	NA	0	0
lc9-r3	NA	0	0
lc9-r4	NA	0	0


link

# link section defines point-to-point links between nodes and characteristics of these links: 
# each line should be in the following format (only first two are required, the rest can be ommitted)
# bandwidth: link bandwidth
# metric: routing metric
# delay: link delay
# queue: MaxPackets for transmission queue on the link (both direction)
# srcNode	dstNode		bandwidth	metric	delay	queue 
U449	lc8-r4	1000Mbps	1	5ms	10000
U448	lc8-r1	1000Mbps	1	5ms	10000
U441	lc8-r1	1000Mbps	1	5ms	10000
U440	lc8-r1	1000Mbps	1	5ms	10000
U289	lc5-r0	1000Mbps	1	5ms	10000
U288	lc5-r4	1000Mbps	1	5ms	10000
U162	lc3-r4	1000Mbps	1	5ms	10000
U163	lc3-r3	1000Mbps	1	5ms	10000
U164	lc3-r2	1000Mbps	1	5ms	10000
U165	lc3-r1	1000Mbps	1	5ms	10000
U166	lc3-r1	1000Mbps	1	5ms	10000
U167	lc3-r0	1000Mbps	1	5ms	10000
U281	lc5-r3	1000Mbps	1	5ms	10000
U280	lc5-r1	1000Mbps	1	5ms	10000
U283	lc5-r2	1000Mbps	1	5ms	10000
U282	lc5-r4	1000Mbps	1	5ms	10000
U285	lc5-r1	1000Mbps	1	5ms	10000
U284	lc5-r1	1000Mbps	1	5ms	10000
U287	lc5-r1	1000Mbps	1	5ms	10000
U286	lc5-r3	1000Mbps	1	5ms	10000
U267	lc5-r4	1000Mbps	1	5ms	10000
U309	lc6-r3	1000Mbps	1	5ms	10000
U265	lc5-r0	1000Mbps	1	5ms	10000
U264	lc5-r4	1000Mbps	1	5ms	10000
U263	lc5-r1	1000Mbps	1	5ms	10000
U262	lc5-r1	1000Mbps	1	5ms	10000
U261	lc5-r4	1000Mbps	1	5ms	10000
U260	lc5-r4	1000Mbps	1	5ms	10000
U300	lc5-r0	1000Mbps	1	5ms	10000
U301	lc6-r4	1000Mbps	1	5ms	10000
U302	lc6-r4	1000Mbps	1	5ms	10000
U303	lc6-r4	1000Mbps	1	5ms	10000
U304	lc6-r4	1000Mbps	1	5ms	10000
U305	lc6-r0	1000Mbps	1	5ms	10000
U306	lc6-r3	1000Mbps	1	5ms	10000
U307	lc6-r1	1000Mbps	1	5ms	10000
U251	lc5-r1	1000Mbps	1	5ms	10000
P10	cr-12	10000Mbps	1	5ms	10000
P10	gw10	1000Mbps	1	5ms	10000
U258	lc5-r2	1000Mbps	1	5ms	10000
U414	lc8-r3	1000Mbps	1	5ms	10000
U415	lc8-r3	1000Mbps	1	5ms	10000
U416	lc8-r1	1000Mbps	1	5ms	10000
U417	lc8-r1	1000Mbps	1	5ms	10000
U410	lc8-r3	1000Mbps	1	5ms	10000
U411	lc8-r4	1000Mbps	1	5ms	10000
U412	lc8-r4	1000Mbps	1	5ms	10000
U413	lc8-r1	1000Mbps	1	5ms	10000
U321	lc6-r0	1000Mbps	1	5ms	10000
U418	lc8-r4	1000Mbps	1	5ms	10000
U419	lc8-r0	1000Mbps	1	5ms	10000
U24	lc0-r2	1000Mbps	1	5ms	10000
U25	lc0-r3	1000Mbps	1	5ms	10000
U26	lc0-r0	1000Mbps	1	5ms	10000
U27	lc0-r4	1000Mbps	1	5ms	10000
U20	lc0-r0	1000Mbps	1	5ms	10000
U21	lc0-r4	1000Mbps	1	5ms	10000
U22	lc0-r1	1000Mbps	1	5ms	10000
U23	lc0-r2	1000Mbps	1	5ms	10000
U28	lc0-r2	1000Mbps	1	5ms	10000
U29	lc0-r3	1000Mbps	1	5ms	10000
lc2-r3	U111	1000Mbps	1	5ms	10000
lc2-r3	U148	1000Mbps	1	5ms	10000
lc2-r3	U140	1000Mbps	1	5ms	10000
lc2-r3	U108	1000Mbps	1	5ms	10000
lc2-r3	U139	1000Mbps	1	5ms	10000
lc2-r3	U124	1000Mbps	1	5ms	10000
lc2-r3	lc2-r1	1000Mbps	1	5ms	10000
lc2-r3	U127	1000Mbps	1	5ms	10000
lc2-r3	lc2-r4	1000Mbps	1	5ms	10000
lc2-r3	U104	1000Mbps	1	5ms	10000
lc2-r4	U145	1000Mbps	1	5ms	10000
lc2-r4	U119	1000Mbps	1	5ms	10000
lc2-r4	U118	1000Mbps	1	5ms	10000
lc2-r4	U107	1000Mbps	1	5ms	10000
lc2-r4	U109	1000Mbps	1	5ms	10000
lc2-r4	lc2-r1	1000Mbps	1	5ms	10000
lc2-r4	lc2-r0	1000Mbps	1	5ms	10000
lc2-r4	U136	1000Mbps	1	5ms	10000
lc2-r4	U135	1000Mbps	1	5ms	10000
lc2-r4	U141	1000Mbps	1	5ms	10000
lc2-r4	U133	1000Mbps	1	5ms	10000
lc2-r4	U132	1000Mbps	1	5ms	10000
lc2-r4	U122	1000Mbps	1	5ms	10000
lc7-r4	U381	1000Mbps	1	5ms	10000
lc7-r4	U354	1000Mbps	1	5ms	10000
lc7-r4	U353	1000Mbps	1	5ms	10000
lc7-r4	U352	1000Mbps	1	5ms	10000
lc7-r4	lc7-r3	1000Mbps	1	5ms	10000
lc7-r4	lc7-r2	1000Mbps	1	5ms	10000
lc7-r4	lc7-r1	1000Mbps	1	5ms	10000
lc7-r4	lc7-r0	1000Mbps	1	5ms	10000
lc7-r4	U383	1000Mbps	1	5ms	10000
lc7-r4	U396	1000Mbps	1	5ms	10000
lc7-r4	U367	1000Mbps	1	5ms	10000
lc7-r3	U393	1000Mbps	1	5ms	10000
lc7-r3	U356	1000Mbps	1	5ms	10000
lc7-r3	U391	1000Mbps	1	5ms	10000
lc7-r3	U385	1000Mbps	1	5ms	10000
lc7-r3	U365	1000Mbps	1	5ms	10000
lc7-r3	U369	1000Mbps	1	5ms	10000
lc7-r3	U370	1000Mbps	1	5ms	10000
lc7-r3	lc7-r1	1000Mbps	1	5ms	10000
lc7-r3	lc7-r2	1000Mbps	1	5ms	10000
lc7-r3	lc7-r0	1000Mbps	1	5ms	10000
lc7-r3	U380	1000Mbps	1	5ms	10000
lc7-r2	U392	1000Mbps	1	5ms	10000
lc7-r2	U366	1000Mbps	1	5ms	10000
lc7-r2	U378	1000Mbps	1	5ms	10000
lc7-r2	U395	1000Mbps	1	5ms	10000
lc7-r2	U351	1000Mbps	1	5ms	10000
lc7-r2	lc7-r1	1000Mbps	1	5ms	10000
lc7-r2	lc7-r0	1000Mbps	1	5ms	10000
lc7-r1	U363	1000Mbps	1	5ms	10000
lc7-r1	U360	1000Mbps	1	5ms	10000
lc7-r1	U361	1000Mbps	1	5ms	10000
lc7-r1	U364	1000Mbps	1	5ms	10000
lc7-r1	U400	1000Mbps	1	5ms	10000
lc7-r1	U368	1000Mbps	1	5ms	10000
lc7-r1	U394	1000Mbps	1	5ms	10000
lc7-r1	U398	1000Mbps	1	5ms	10000
lc7-r1	gw8	1000Mbps	1	5ms	10000
lc7-r1	U379	1000Mbps	1	5ms	10000
lc7-r1	U375	1000Mbps	1	5ms	10000
lc7-r1	U374	1000Mbps	1	5ms	10000
lc7-r1	U377	1000Mbps	1	5ms	10000
lc7-r1	U371	1000Mbps	1	5ms	10000
lc7-r1	U359	1000Mbps	1	5ms	10000
lc7-r1	U358	1000Mbps	1	5ms	10000
lc7-r1	U382	1000Mbps	1	5ms	10000
lc7-r1	U388	1000Mbps	1	5ms	10000
lc7-r1	U389	1000Mbps	1	5ms	10000
lc7-r1	lc7-r0	1000Mbps	1	5ms	10000
lc7-r0	U362	1000Mbps	1	5ms	10000
lc7-r0	U357	1000Mbps	1	5ms	10000
lc7-r0	U355	1000Mbps	1	5ms	10000
lc7-r0	U390	1000Mbps	1	5ms	10000
lc7-r0	U397	1000Mbps	1	5ms	10000
lc7-r0	U386	1000Mbps	1	5ms	10000
lc7-r0	U387	1000Mbps	1	5ms	10000
lc7-r0	U399	1000Mbps	1	5ms	10000
lc7-r0	U372	1000Mbps	1	5ms	10000
lc7-r0	U376	1000Mbps	1	5ms	10000
lc7-r0	U373	1000Mbps	1	5ms	10000
lc7-r0	U384	1000Mbps	1	5ms	10000
U461	lc9-r4	1000Mbps	1	5ms	10000
U460	lc9-r1	1000Mbps	1	5ms	10000
U463	lc9-r0	1000Mbps	1	5ms	10000
U462	lc9-r3	1000Mbps	1	5ms	10000
U465	lc9-r4	1000Mbps	1	5ms	10000
U464	lc9-r0	1000Mbps	1	5ms	10000
U467	lc9-r4	1000Mbps	1	5ms	10000
U466	lc9-r0	1000Mbps	1	5ms	10000
U469	lc9-r0	1000Mbps	1	5ms	10000
U468	lc9-r0	1000Mbps	1	5ms	10000
U329	lc6-r0	1000Mbps	1	5ms	10000
U183	lc3-r3	1000Mbps	1	5ms	10000
U229	lc4-r2	1000Mbps	1	5ms	10000
U228	lc4-r3	1000Mbps	1	5ms	10000
lc1-r1	U91	1000Mbps	1	5ms	10000
lc1-r1	lc1-r4	1000Mbps	1	5ms	10000
lc1-r1	U79	1000Mbps	1	5ms	10000
lc1-r1	U59	1000Mbps	1	5ms	10000
lc1-r1	lc1-r3	1000Mbps	1	5ms	10000
lc1-r1	U73	1000Mbps	1	5ms	10000
lc1-r1	U98	1000Mbps	1	5ms	10000
lc1-r1	U57	1000Mbps	1	5ms	10000
lc1-r1	U56	1000Mbps	1	5ms	10000
lc1-r1	U51	1000Mbps	1	5ms	10000
lc1-r1	U76	1000Mbps	1	5ms	10000
lc1-r1	U53	1000Mbps	1	5ms	10000
lc1-r1	U52	1000Mbps	1	5ms	10000
lc1-r1	U72	1000Mbps	1	5ms	10000
lc1-r1	U88	1000Mbps	1	5ms	10000
lc1-r1	U75	1000Mbps	1	5ms	10000
lc1-r1	U95	1000Mbps	1	5ms	10000
lc1-r1	U66	1000Mbps	1	5ms	10000
lc1-r1	U62	1000Mbps	1	5ms	10000
lc1-r0	lc1-r4	1000Mbps	1	5ms	10000
lc1-r0	U92	1000Mbps	1	5ms	10000
lc1-r0	U82	1000Mbps	1	5ms	10000
lc1-r0	lc1-r3	1000Mbps	1	5ms	10000
lc1-r0	U97	1000Mbps	1	5ms	10000
lc1-r0	lc1-r2	1000Mbps	1	5ms	10000
lc1-r0	U99	1000Mbps	1	5ms	10000
lc1-r0	U54	1000Mbps	1	5ms	10000
lc1-r0	U71	1000Mbps	1	5ms	10000
lc1-r0	U65	1000Mbps	1	5ms	10000
lc1-r0	U67	1000Mbps	1	5ms	10000
lc1-r0	U85	1000Mbps	1	5ms	10000
lc1-r0	U80	1000Mbps	1	5ms	10000
U90	lc1-r4	1000Mbps	1	5ms	10000
U93	lc1-r3	1000Mbps	1	5ms	10000
U184	lc3-r4	1000Mbps	1	5ms	10000
U96	lc1-r2	1000Mbps	1	5ms	10000
lc1-r2	U84	1000Mbps	1	5ms	10000
lc1-r2	U58	1000Mbps	1	5ms	10000
lc1-r2	lc1-r3	1000Mbps	1	5ms	10000
lc1-r2	U74	1000Mbps	1	5ms	10000
lc1-r2	U83	1000Mbps	1	5ms	10000
lc1-r2	U100	1000Mbps	1	5ms	10000
U188	lc3-r2	1000Mbps	1	5ms	10000
U189	lc3-r4	1000Mbps	1	5ms	10000
U182	lc3-r3	1000Mbps	1	5ms	10000
lc1-r4	U78	1000Mbps	1	5ms	10000
lc1-r4	U87	1000Mbps	1	5ms	10000
lc1-r4	U55	1000Mbps	1	5ms	10000
lc1-r4	U61	1000Mbps	1	5ms	10000
lc1-r4	U63	1000Mbps	1	5ms	10000
lc1-r4	gw2	1000Mbps	1	5ms	10000
lc1-r4	U69	1000Mbps	1	5ms	10000
U180	lc3-r2	1000Mbps	1	5ms	10000
U181	lc3-r0	1000Mbps	1	5ms	10000
U186	lc3-r0	1000Mbps	1	5ms	10000
U187	lc3-r1	1000Mbps	1	5ms	10000
lc1-r3	U86	1000Mbps	1	5ms	10000
lc1-r3	U68	1000Mbps	1	5ms	10000
lc1-r3	U60	1000Mbps	1	5ms	10000
lc1-r3	U64	1000Mbps	1	5ms	10000
lc1-r3	U70	1000Mbps	1	5ms	10000
lc1-r3	U77	1000Mbps	1	5ms	10000
lc1-r3	U89	1000Mbps	1	5ms	10000
lc1-r3	U81	1000Mbps	1	5ms	10000
lc1-r3	U94	1000Mbps	1	5ms	10000
U185	lc3-r1	1000Mbps	1	5ms	10000
U223	lc4-r3	1000Mbps	1	5ms	10000
U222	lc4-r3	1000Mbps	1	5ms	10000
U221	lc4-r0	1000Mbps	1	5ms	10000
U220	lc4-r0	1000Mbps	1	5ms	10000
U227	lc4-r0	1000Mbps	1	5ms	10000
U226	lc4-r0	1000Mbps	1	5ms	10000
U225	lc4-r0	1000Mbps	1	5ms	10000
U224	lc4-r2	1000Mbps	1	5ms	10000
lc8-r2	U407	1000Mbps	1	5ms	10000
lc8-r2	U405	1000Mbps	1	5ms	10000
lc8-r2	U431	1000Mbps	1	5ms	10000
lc8-r2	U434	1000Mbps	1	5ms	10000
lc8-r2	U443	1000Mbps	1	5ms	10000
lc8-r2	U447	1000Mbps	1	5ms	10000
lc8-r2	U430	1000Mbps	1	5ms	10000
lc8-r2	U409	1000Mbps	1	5ms	10000
lc8-r2	lc8-r3	1000Mbps	1	5ms	10000
lc8-r2	lc8-r0	1000Mbps	1	5ms	10000
lc8-r2	lc8-r1	1000Mbps	1	5ms	10000
U138	lc2-r0	1000Mbps	1	5ms	10000
U137	lc2-r1	1000Mbps	1	5ms	10000
U134	lc2-r1	1000Mbps	1	5ms	10000
U131	lc2-r2	1000Mbps	1	5ms	10000
U130	lc2-r0	1000Mbps	1	5ms	10000
U458	lc9-r4	1000Mbps	1	5ms	10000
U459	lc9-r2	1000Mbps	1	5ms	10000
U350	lc6-r4	1000Mbps	1	5ms	10000
U450	lc8-r3	1000Mbps	1	5ms	10000
U451	lc9-r4	1000Mbps	1	5ms	10000
U452	lc9-r4	1000Mbps	1	5ms	10000
U453	lc9-r4	1000Mbps	1	5ms	10000
U454	lc9-r2	1000Mbps	1	5ms	10000
U455	lc9-r1	1000Mbps	1	5ms	10000
gw10	lc9-r2	1000Mbps	1	5ms	10000
lc2-r1	U117	1000Mbps	1	5ms	10000
lc2-r1	U101	1000Mbps	1	5ms	10000
lc2-r1	U110	1000Mbps	1	5ms	10000
lc2-r1	U149	1000Mbps	1	5ms	10000
lc2-r1	U120	1000Mbps	1	5ms	10000
lc2-r1	U143	1000Mbps	1	5ms	10000
lc2-r1	lc2-r0	1000Mbps	1	5ms	10000
lc2-r1	U128	1000Mbps	1	5ms	10000
lc2-r1	U129	1000Mbps	1	5ms	10000
lc2-r1	U125	1000Mbps	1	5ms	10000
lc2-r1	U126	1000Mbps	1	5ms	10000
lc2-r1	lc2-r2	1000Mbps	1	5ms	10000
lc2-r1	U105	1000Mbps	1	5ms	10000
lc2-r2	U115	1000Mbps	1	5ms	10000
lc2-r2	U114	1000Mbps	1	5ms	10000
lc2-r2	U113	1000Mbps	1	5ms	10000
lc2-r2	U112	1000Mbps	1	5ms	10000
lc2-r2	U146	1000Mbps	1	5ms	10000
lc2-r2	U147	1000Mbps	1	5ms	10000
lc2-r2	U144	1000Mbps	1	5ms	10000
lc2-r2	lc2-r0	1000Mbps	1	5ms	10000
lc2-r2	gw3	1000Mbps	1	5ms	10000
lc2-r2	U150	1000Mbps	1	5ms	10000
