Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
0.5	leaf-1	0	dev[0]=net(0,0-4)	InInterests	0	0	0	0
0.5	leaf-1	0	dev[0]=net(0,0-4)	OutInterests	80	2.79688	50	1.74805
0.5	leaf-1	0	dev[0]=net(0,0-4)	DropInterests	0	0	0	0
0.5	leaf-1	0	dev[0]=net(0,0-4)	InNacks	0	0	0	0
0.5	leaf-1	0	dev[0]=net(0,0-4)	OutNacks	0	0	0	0
0.5	leaf-1	0	dev[0]=net(0,0-4)	DropNacks	0	0	0	0
0.5	leaf-1	0	dev[0]=net(0,0-4)	InData	80	83.2656	50	52.041
0.5	leaf-1	0	dev[0]=net(0,0-4)	OutData	0	0	0	0
0.5	leaf-1	0	dev[0]=net(0,0-4)	DropData	0	0	0	0
0.5	leaf-1	1	dev=local(1)	InInterests	80	2.79688	50	1.74805
0.5	leaf-1	1	dev=local(1)	OutInterests	0	0	0	0
0.5	leaf-1	1	dev=local(1)	DropInterests	0	0	0	0
0.5	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
0.5	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
0.5	leaf-1	1	dev=local(1)	DropNacks	0	0	0	0
0.5	leaf-1	1	dev=local(1)	InData	0	0	0	0
0.5	leaf-1	1	dev=local(1)	OutData	80	83.2656	50	52.041
0.5	leaf-1	1	dev=local(1)	DropData	0	0	0	0
0.5	leaf-1	-1	all	SatisfiedInterests	80	0	50	0
0.5	leaf-1	-1	all	TimedOutInterests	0	0	0	0
0.5	leaf-2	0	dev[1]=net(0,1-4)	InInterests	0	0	0	0
0.5	leaf-2	0	dev[1]=net(0,1-4)	OutInterests	80	2.79688	50	1.74805
0.5	leaf-2	0	dev[1]=net(0,1-4)	DropInterests	0	0	0	0
0.5	leaf-2	0	dev[1]=net(0,1-4)	InNacks	0	0	0	0
0.5	leaf-2	0	dev[1]=net(0,1-4)	OutNacks	0	0	0	0
0.5	leaf-2	0	dev[1]=net(0,1-4)	DropNacks	0	0	0	0
0.5	leaf-2	0	dev[1]=net(0,1-4)	InData	80	83.2656	50	52.041
0.5	leaf-2	0	dev[1]=net(0,1-4)	OutData	0	0	0	0
0.5	leaf-2	0	dev[1]=net(0,1-4)	DropData	0	0	0	0
0.5	leaf-2	1	dev=local(1)	InInterests	80	2.79688	50	1.74805
0.5	leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
0.5	leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
0.5	leaf-2	1	dev=local(1)	InNacks	0	0	0	0
0.5	leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
0.5	leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
0.5	leaf-2	1	dev=local(1)	InData	0	0	0	0
0.5	leaf-2	1	dev=local(1)	OutData	80	83.2656	50	52.041
0.5	leaf-2	1	dev=local(1)	DropData	0	0	0	0
0.5	leaf-2	-1	all	SatisfiedInterests	80	0	50	0
0.5	leaf-2	-1	all	TimedOutInterests	0	0	0	0
0.5	leaf-3	0	dev[2]=net(0,2-5)	InInterests	0	0	0	0
0.5	leaf-3	0	dev[2]=net(0,2-5)	OutInterests	80	2.79688	50	1.74805
0.5	leaf-3	0	dev[2]=net(0,2-5)	DropInterests	0	0	0	0
0.5	leaf-3	0	dev[2]=net(0,2-5)	InNacks	0	0	0	0
0.5	leaf-3	0	dev[2]=net(0,2-5)	OutNacks	0	0	0	0
0.5	leaf-3	0	dev[2]=net(0,2-5)	DropNacks	0	0	0	0
0.5	leaf-3	0	dev[2]=net(0,2-5)	InData	80	83.2656	50	52.041
0.5	leaf-3	0	dev[2]=net(0,2-5)	OutData	0	0	0	0
0.5	leaf-3	0	dev[2]=net(0,2-5)	DropData	0	0	0	0
0.5	leaf-3	1	dev=local(1)	InInterests	80	2.79688	50	1.74805
0.5	leaf-3	1	dev=local(1)	OutInterests	0	0	0	0
0.5	leaf-3	1	dev=local(1)	DropInterests	0	0	0	0
0.5	leaf-3	1	dev=local(1)	InNacks	0	0	0	0
0.5	leaf-3	1	dev=local(1)	OutNacks	0	0	0	0
0.5	leaf-3	1	dev=local(1)	DropNacks	0	0	0	0
0.5	leaf-3	1	dev=local(1)	InData	0	0	0	0
0.5	leaf-3	1	dev=local(1)	OutData	80	83.2656	50	52.041
0.5	leaf-3	1	dev=local(1)	DropData	0	0	0	0
0.5	leaf-3	-1	all	SatisfiedInterests	80	0	50	0
0.5	leaf-3	-1	all	TimedOutInterests	0	0	0	0
0.5	leaf-4	0	dev[3]=net(0,3-5)	InInterests	0	0	0	0
0.5	leaf-4	0	dev[3]=net(0,3-5)	OutInterests	80	2.79688	50	1.74805
0.5	leaf-4	0	dev[3]=net(0,3-5)	DropInterests	0	0	0	0
0.5	leaf-4	0	dev[3]=net(0,3-5)	InNacks	0	0	0	0
0.5	leaf-4	0	dev[3]=net(0,3-5)	OutNacks	0	0	0	0
0.5	leaf-4	0	dev[3]=net(0,3-5)	DropNacks	0	0	0	0
0.5	leaf-4	0	dev[3]=net(0,3-5)	InData	80	83.2656	50	52.041
0.5	leaf-4	0	dev[3]=net(0,3-5)	OutData	0	0	0	0
0.5	leaf-4	0	dev[3]=net(0,3-5)	DropData	0	0	0	0
0.5	leaf-4	1	dev=local(1)	InInterests	80	2.79688	50	1.74805
0.5	leaf-4	1	dev=local(1)	OutInterests	0	0	0	0
0.5	leaf-4	1	dev=local(1)	DropInterests	0	0	0	0
0.5	leaf-4	1	dev=local(1)	InNacks	0	0	0	0
0.5	leaf-4	1	dev=local(1)	OutNacks	0	0	0	0
0.5	leaf-4	1	dev=local(1)	DropNacks	0	0	0	0
0.5	leaf-4	1	dev=local(1)	InData	0	0	0	0
0.5	leaf-4	1	dev=local(1)	OutData	80	83.2656	50	52.041
0.5	leaf-4	1	dev=local(1)	DropData	0	0	0	0
0.5	leaf-4	-1	all	SatisfiedInterests	80	0	50	0
0.5	leaf-4	-1	all	TimedOutInterests	0	0	0	0
0.5	rtr-1	0	dev[4]=net(0,0-4)	InInterests	80	2.79688	50	1.74805
0.5	rtr-1	0	dev[4]=net(0,0-4)	OutInterests	0	0	0	0
0.5	rtr-1	0	dev[4]=net(0,0-4)	DropInterests	0	0	0	0
0.5	rtr-1	0	dev[4]=net(0,0-4)	InNacks	0	0	0	0
0.5	rtr-1	0	dev[4]=net(0,0-4)	OutNacks	0	0	0	0
0.5	rtr-1	0	dev[4]=net(0,0-4)	DropNacks	0	0	0	0
0.5	rtr-1	0	dev[4]=net(0,0-4)	InData	0	0	0	0
0.5	rtr-1	0	dev[4]=net(0,0-4)	OutData	80	83.2656	50	52.041
0.5	rtr-1	0	dev[4]=net(0,0-4)	DropData	0	0	0	0
0.5	rtr-1	1	dev[4]=net(1,1-4)	InInterests	80	2.79688	50	1.74805
0.5	rtr-1	1	dev[4]=net(1,1-4)	OutInterests	0	0	0	0
0.5	rtr-1	1	dev[4]=net(1,1-4)	DropInterests	0	0	0	0
0.5	rtr-1	1	dev[4]=net(1,1-4)	InNacks	0	0	0	0
0.5	rtr-1	1	dev[4]=net(1,1-4)	OutNacks	0	0	0	0
0.5	rtr-1	1	dev[4]=net(1,1-4)	DropNacks	0	0	0	0
0.5	rtr-1	1	dev[4]=net(1,1-4)	InData	0	0	0	0
0.5	rtr-1	1	dev[4]=net(1,1-4)	OutData	80	83.2656	50	52.041
0.5	rtr-1	1	dev[4]=net(1,1-4)	DropData	0	0	0	0
0.5	rtr-1	2	dev[4]=net(2,4-6)	InInterests	0	0	0	0
0.5	rtr-1	2	dev[4]=net(2,4-6)	OutInterests	160	5.59375	100	3.49609
0.5	rtr-1	2	dev[4]=net(2,4-6)	DropInterests	0	0	0	0
0.5	rtr-1	2	dev[4]=net(2,4-6)	InNacks	0	0	0	0
0.5	rtr-1	2	dev[4]=net(2,4-6)	OutNacks	0	0	0	0
0.5	rtr-1	2	dev[4]=net(2,4-6)	DropNacks	0	0	0	0
0.5	rtr-1	2	dev[4]=net(2,4-6)	InData	160	166.531	100	104.082
0.5	rtr-1	2	dev[4]=net(2,4-6)	OutData	0	0	0	0
0.5	rtr-1	2	dev[4]=net(2,4-6)	DropData	0	0	0	0
0.5	rtr-1	-1	all	SatisfiedInterests	160	0	100	0
0.5	rtr-1	-1	all	TimedOutInterests	0	0	0	0
0.5	rtr-2	0	dev[5]=net(0,2-5)	InInterests	80	2.79688	50	1.74805
0.5	rtr-2	0	dev[5]=net(0,2-5)	OutInterests	0	0	0	0
0.5	rtr-2	0	dev[5]=net(0,2-5)	DropInterests	0	0	0	0
0.5	rtr-2	0	dev[5]=net(0,2-5)	InNacks	0	0	0	0
0.5	rtr-2	0	dev[5]=net(0,2-5)	OutNacks	0	0	0	0
0.5	rtr-2	0	dev[5]=net(0,2-5)	DropNacks	0	0	0	0
0.5	rtr-2	0	dev[5]=net(0,2-5)	InData	0	0	0	0
0.5	rtr-2	0	dev[5]=net(0,2-5)	OutData	80	83.2656	50	52.041
0.5	rtr-2	0	dev[5]=net(0,2-5)	DropData	0	0	0	0
0.5	rtr-2	1	dev[5]=net(1,3-5)	InInterests	80	2.79688	50	1.74805
0.5	rtr-2	1	dev[5]=net(1,3-5)	OutInterests	0	0	0	0
0.5	rtr-2	1	dev[5]=net(1,3-5)	DropInterests	0	0	0	0
0.5	rtr-2	1	dev[5]=net(1,3-5)	InNacks	0	0	0	0
0.5	rtr-2	1	dev[5]=net(1,3-5)	OutNacks	0	0	0	0
0.5	rtr-2	1	dev[5]=net(1,3-5)	DropNacks	0	0	0	0
0.5	rtr-2	1	dev[5]=net(1,3-5)	InData	0	0	0	0
0.5	rtr-2	1	dev[5]=net(1,3-5)	OutData	80	83.2656	50	52.041
0.5	rtr-2	1	dev[5]=net(1,3-5)	DropData	0	0	0	0
0.5	rtr-2	2	dev[5]=net(2,5-6)	InInterests	0	0	0	0
0.5	rtr-2	2	dev[5]=net(2,5-6)	OutInterests	160	5.59375	100	3.49609
0.5	rtr-2	2	dev[5]=net(2,5-6)	DropInterests	0	0	0	0
0.5	rtr-2	2	dev[5]=net(2,5-6)	InNacks	0	0	0	0
0.5	rtr-2	2	dev[5]=net(2,5-6)	OutNacks	0	0	0	0
0.5	rtr-2	2	dev[5]=net(2,5-6)	DropNacks	0	0	0	0
0.5	rtr-2	2	dev[5]=net(2,5-6)	InData	160	166.531	100	104.082
0.5	rtr-2	2	dev[5]=net(2,5-6)	OutData	0	0	0	0
0.5	rtr-2	2	dev[5]=net(2,5-6)	DropData	0	0	0	0
0.5	rtr-2	-1	all	SatisfiedInterests	160	0	100	0
0.5	rtr-2	-1	all	TimedOutInterests	0	0	0	0
0.5	root	0	dev[6]=net(0,4-6)	InInterests	160	5.59375	100	3.49609
0.5	root	0	dev[6]=net(0,4-6)	OutInterests	0	0	0	0
0.5	root	0	dev[6]=net(0,4-6)	DropInterests	0	0	0	0
0.5	root	0	dev[6]=net(0,4-6)	InNacks	0	0	0	0
0.5	root	0	dev[6]=net(0,4-6)	OutNacks	0	0	0	0
0.5	root	0	dev[6]=net(0,4-6)	DropNacks	0	0	0	0
0.5	root	0	dev[6]=net(0,4-6)	InData	0	0	0	0
0.5	root	0	dev[6]=net(0,4-6)	OutData	160	166.531	100	104.082
0.5	root	0	dev[6]=net(0,4-6)	DropData	0	0	0	0
0.5	root	1	dev[6]=net(1,5-6)	InInterests	160	5.59375	100	3.49609
0.5	root	1	dev[6]=net(1,5-6)	OutInterests	0	0	0	0
0.5	root	1	dev[6]=net(1,5-6)	DropInterests	0	0	0	0
0.5	root	1	dev[6]=net(1,5-6)	InNacks	0	0	0	0
0.5	root	1	dev[6]=net(1,5-6)	OutNacks	0	0	0	0
0.5	root	1	dev[6]=net(1,5-6)	DropNacks	0	0	0	0
0.5	root	1	dev[6]=net(1,5-6)	InData	0	0	0	0
0.5	root	1	dev[6]=net(1,5-6)	OutData	160	166.531	100	104.082
0.5	root	1	dev[6]=net(1,5-6)	DropData	0	0	0	0
0.5	root	2	dev=local(2)	InInterests	0	0	0	0
0.5	root	2	dev=local(2)	OutInterests	320	11.1875	200	6.99219
0.5	root	2	dev=local(2)	DropInterests	0	0	0	0
0.5	root	2	dev=local(2)	InNacks	0	0	0	0
0.5	root	2	dev=local(2)	OutNacks	0	0	0	0
0.5	root	2	dev=local(2)	DropNacks	0	0	0	0
0.5	root	2	dev=local(2)	InData	320	333.062	200	208.164
0.5	root	2	dev=local(2)	OutData	0	0	0	0
0.5	root	2	dev=local(2)	DropData	0	0	0	0
0.5	root	-1	all	SatisfiedInterests	320	0	200	0
0.5	root	-1	all	TimedOutInterests	0	0	0	0
1	leaf-1	0	dev[0]=net(0,0-4)	InInterests	0	0	0	0
1	leaf-1	0	dev[0]=net(0,0-4)	OutInterests	96	3.37187	50	1.75781
1	leaf-1	0	dev[0]=net(0,0-4)	DropInterests	0	0	0	0
1	leaf-1	0	dev[0]=net(0,0-4)	InNacks	0	0	0	0
1	leaf-1	0	dev[0]=net(0,0-4)	OutNacks	0	0	0	0
1	leaf-1	0	dev[0]=net(0,0-4)	DropNacks	0	0	0	0
1	leaf-1	0	dev[0]=net(0,0-4)	InData	96	99.9344	50	52.0508
1	leaf-1	0	dev[0]=net(0,0-4)	OutData	0	0	0	0
1	leaf-1	0	dev[0]=net(0,0-4)	DropData	0	0	0	0
1	leaf-1	1	dev=local(1)	InInterests	96	3.37187	50	1.75781
1	leaf-1	1	dev=local(1)	OutInterests	0	0	0	0
1	leaf-1	1	dev=local(1)	DropInterests	0	0	0	0
1	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
1	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
1	leaf-1	1	dev=local(1)	DropNacks	0	0	0	0
1	leaf-1	1	dev=local(1)	InData	0	0	0	0
1	leaf-1	1	dev=local(1)	OutData	96	99.9344	50	52.0508
1	leaf-1	1	dev=local(1)	DropData	0	0	0	0
1	leaf-1	-1	all	SatisfiedInterests	96	0	50	0
1	leaf-1	-1	all	TimedOutInterests	0	0	0	0
1	leaf-2	0	dev[1]=net(0,1-4)	InInterests	0	0	0	0
1	leaf-2	0	dev[1]=net(0,1-4)	OutInterests	96	3.37187	50	1.75781
1	leaf-2	0	dev[1]=net(0,1-4)	DropInterests	0	0	0	0
1	leaf-2	0	dev[1]=net(0,1-4)	InNacks	0	0	0	0
1	leaf-2	0	dev[1]=net(0,1-4)	OutNacks	0	0	0	0
1	leaf-2	0	dev[1]=net(0,1-4)	DropNacks	0	0	0	0
1	leaf-2	0	dev[1]=net(0,1-4)	InData	96	99.9344	50	52.0508
1	leaf-2	0	dev[1]=net(0,1-4)	OutData	0	0	0	0
1	leaf-2	0	dev[1]=net(0,1-4)	DropData	0	0	0	0
1	leaf-2	1	dev=local(1)	InInterests	96	3.37187	50	1.75781
1	leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
1	leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
1	leaf-2	1	dev=local(1)	InNacks	0	0	0	0
1	leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
1	leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
1	leaf-2	1	dev=local(1)	InData	0	0	0	0
1	leaf-2	1	dev=local(1)	OutData	96	99.9344	50	52.0508
1	leaf-2	1	dev=local(1)	DropData	0	0	0	0
1	leaf-2	-1	all	SatisfiedInterests	96	0	50	0
1	leaf-2	-1	all	TimedOutInterests	0	0	0	0
1	leaf-3	0	dev[2]=net(0,2-5)	InInterests	0	0	0	0
1	leaf-3	0	dev[2]=net(0,2-5)	OutInterests	96	3.37187	50	1.75781
1	leaf-3	0	dev[2]=net(0,2-5)	DropInterests	0	0	0	0
1	leaf-3	0	dev[2]=net(0,2-5)	InNacks	0	0	0	0
1	leaf-3	0	dev[2]=net(0,2-5)	OutNacks	0	0	0	0
1	leaf-3	0	dev[2]=net(0,2-5)	DropNacks	0	0	0	0
1	leaf-3	0	dev[2]=net(0,2-5)	InData	96	99.9344	50	52.0508
1	leaf-3	0	dev[2]=net(0,2-5)	OutData	0	0	0	0
1	leaf-3	0	dev[2]=net(0,2-5)	DropData	0	0	0	0
1	leaf-3	1	dev=local(1)	InInterests	96	3.37187	50	1.75781
1	leaf-3	1	dev=local(1)	OutInterests	0	0	0	0
1	leaf-3	1	dev=local(1)	DropInterests	0	0	0	0
1	leaf-3	1	dev=local(1)	InNacks	0	0	0	0
1	leaf-3	1	dev=local(1)	OutNacks	0	0	0	0
1	leaf-3	1	dev=local(1)	DropNacks	0	0	0	0
1	leaf-3	1	dev=local(1)	InData	0	0	0	0
1	leaf-3	1	dev=local(1)	OutData	96	99.9344	50	52.0508
1	leaf-3	1	dev=local(1)	DropData	0	0	0	0
1	leaf-3	-1	all	SatisfiedInterests	96	0	50	0
1	leaf-3	-1	all	TimedOutInterests	0	0	0	0
1	leaf-4	0	dev[3]=net(0,3-5)	InInterests	0	0	0	0
1	leaf-4	0	dev[3]=net(0,3-5)	OutInterests	96	3.37187	50	1.75781
1	leaf-4	0	dev[3]=net(0,3-5)	DropInterests	0	0	0	0
1	leaf-4	0	dev[3]=net(0,3-5)	InNacks	0	0	0	0
1	leaf-4	0	dev[3]=net(0,3-5)	OutNacks	0	0	0	0
1	leaf-4	0	dev[3]=net(0,3-5)	DropNacks	0	0	0	0
1	leaf-4	0	dev[3]=net(0,3-5)	InData	96	99.9344	50	52.0508
1	leaf-4	0	dev[3]=net(0,3-5)	OutData	0	0	0	0
1	leaf-4	0	dev[3]=net(0,3-5)	DropData	0	0	0	0
1	leaf-4	1	dev=local(1)	InInterests	96	3.37187	50	1.75781
1	leaf-4	1	dev=local(1)	OutInterests	0	0	0	0
1	leaf-4	1	dev=local(1)	DropInterests	0	0	0	0
1	leaf-4	1	dev=local(1)	InNacks	0	0	0	0
1	leaf-4	1	dev=local(1)	OutNacks	0	0	0	0
1	leaf-4	1	dev=local(1)	DropNacks	0	0	0	0
1	leaf-4	1	dev=local(1)	InData	0	0	0	0
1	leaf-4	1	dev=local(1)	OutData	96	99.9344	50	52.0508
1	leaf-4	1	dev=local(1)	DropData	0	0	0	0
1	leaf-4	-1	all	SatisfiedInterests	96	0	50	0
1	leaf-4	-1	all	TimedOutInterests	0	0	0	0
1	rtr-1	0	dev[4]=net(0,0-4)	InInterests	96	3.37187	50	1.75781
1	rtr-1	0	dev[4]=net(0,0-4)	OutInterests	0	0	0	0
1	rtr-1	0	dev[4]=net(0,0-4)	DropInterests	0	0	0	0
1	rtr-1	0	dev[4]=net(0,0-4)	InNacks	0	0	0	0
1	rtr-1	0	dev[4]=net(0,0-4)	OutNacks	0	0	0	0
1	rtr-1	0	dev[4]=net(0,0-4)	DropNacks	0	0	0	0
1	rtr-1	0	dev[4]=net(0,0-4)	InData	0	0	0	0
1	rtr-1	0	dev[4]=net(0,0-4)	OutData	96	99.9344	50	52.0508
1	rtr-1	0	dev[4]=net(0,0-4)	DropData	0	0	0	0
1	rtr-1	1	dev[4]=net(1,1-4)	InInterests	96	3.37187	50	1.75781
1	rtr-1	1	dev[4]=net(1,1-4)	OutInterests	0	0	0	0
1	rtr-1	1	dev[4]=net(1,1-4)	DropInterests	0	0	0	0
1	rtr-1	1	dev[4]=net(1,1-4)	InNacks	0	0	0	0
1	rtr-1	1	dev[4]=net(1,1-4)	OutNacks	0	0	0	0
1	rtr-1	1	dev[4]=net(1,1-4)	DropNacks	0	0	0	0
1	rtr-1	1	dev[4]=net(1,1-4)	InData	0	0	0	0
1	rtr-1	1	dev[4]=net(1,1-4)	OutData	96	99.9344	50	52.0508
1	rtr-1	1	dev[4]=net(1,1-4)	DropData	0	0	0	0
1	rtr-1	2	dev[4]=net(2,4-6)	InInterests	0	0	0	0
1	rtr-1	2	dev[4]=net(2,4-6)	OutInterests	192	6.74375	100	3.51562
1	rtr-1	2	dev[4]=net(2,4-6)	DropInterests	0	0	0	0
1	rtr-1	2	dev[4]=net(2,4-6)	InNacks	0	0	0	0
1	rtr-1	2	dev[4]=net(2,4-6)	OutNacks	0	0	0	0
1	rtr-1	2	dev[4]=net(2,4-6)	DropNacks	0	0	0	0
1	rtr-1	2	dev[4]=net(2,4-6)	InData	192	199.869	100	104.102
1	rtr-1	2	dev[4]=net(2,4-6)	OutData	0	0	0	0
1	rtr-1	2	dev[4]=net(2,4-6)	DropData	0	0	0	0
1	rtr-1	-1	all	SatisfiedInterests	192	0	100	0
1	rtr-1	-1	all	TimedOutInterests	0	0	0	0
1	rtr-2	0	dev[5]=net(0,2-5)	InInterests	96	3.37187	50	1.75781
1	rtr-2	0	dev[5]=net(0,2-5)	OutInterests	0	0	0	0
1	rtr-2	0	dev[5]=net(0,2-5)	DropInterests	0	0	0	0
1	rtr-2	0	dev[5]=net(0,2-5)	InNacks	0	0	0	0
1	rtr-2	0	dev[5]=net(0,2-5)	OutNacks	0	0	0	0
1	rtr-2	0	dev[5]=net(0,2-5)	DropNacks	0	0	0	0
1	rtr-2	0	dev[5]=net(0,2-5)	InData	0	0	0	0
1	rtr-2	0	dev[5]=net(0,2-5)	OutData	96	99.9344	50	52.0508
1	rtr-2	0	dev[5]=net(0,2-5)	DropData	0	0	0	0
1	rtr-2	1	dev[5]=net(1,3-5)	InInterests	96	3.37187	50	1.75781
1	rtr-2	1	dev[5]=net(1,3-5)	OutInterests	0	0	0	0
1	rtr-2	1	dev[5]=net(1,3-5)	DropInterests	0	0	0	0
1	rtr-2	1	dev[5]=net(1,3-5)	InNacks	0	0	0	0
1	rtr-2	1	dev[5]=net(1,3-5)	OutNacks	0	0	0	0
1	rtr-2	1	dev[5]=net(1,3-5)	DropNacks	0	0	0	0
1	rtr-2	1	dev[5]=net(1,3-5)	InData	0	0	0	0
1	rtr-2	1	dev[5]=net(1,3-5)	OutData	96	99.9344	50	52.0508
1	rtr-2	1	dev[5]=net(1,3-5)	DropData	0	0	0	0
1	rtr-2	2	dev[5]=net(2,5-6)	InInterests	0	0	0	0
1	rtr-2	2	dev[5]=net(2,5-6)	OutInterests	192	6.74375	100	3.51562
1	rtr-2	2	dev[5]=net(2,5-6)	DropInterests	0	0	0	0
1	rtr-2	2	dev[5]=net(2,5-6)	InNacks	0	0	0	0
1	rtr-2	2	dev[5]=net(2,5-6)	OutNacks	0	0	0	0
1	rtr-2	2	dev[5]=net(2,5-6)	DropNacks	0	0	0	0
1	rtr-2	2	dev[5]=net(2,5-6)	InData	192	199.869	100	104.102
1	rtr-2	2	dev[5]=net(2,5-6)	OutData	0	0	0	0
1	rtr-2	2	dev[5]=net(2,5-6)	DropData	0	0	0	0
1	rtr-2	-1	all	SatisfiedInterests	192	0	100	0
1	rtr-2	-1	all	TimedOutInterests	0	0	0	0
1	root	0	dev[6]=net(0,4-6)	InInterests	192	6.74375	100	3.51562
1	root	0	dev[6]=net(0,4-6)	OutInterests	0	0	0	0
1	root	0	dev[6]=net(0,4-6)	DropInterests	0	0	0	0
1	root	0	dev[6]=net(0,4-6)	InNacks	0	0	0	0
1	root	0	dev[6]=net(0,4-6)	OutNacks	0	0	0	0
1	root	0	dev[6]=net(0,4-6)	DropNacks	0	0	0	0
1	root	0	dev[6]=net(0,4-6)	InData	0	0	0	0
1	root	0	dev[6]=net(0,4-6)	OutData	192	199.869	100	104.102
1	root	0	dev[6]=net(0,4-6)	DropData	0	0	0	0
1	root	1	dev[6]=net(1,5-6)	InInterests	192	6.74375	100	3.51562
1	root	1	dev[6]=net(1,5-6)	OutInterests	0	0	0	0
1	root	1	dev[6]=net(1,5-6)	DropInterests	0	0	0	0
1	root	1	dev[6]=net(1,5-6)	InNacks	0	0	0	0
1	root	1	dev[6]=net(1,5-6)	OutNacks	0	0	0	0
1	root	1	dev[6]=net(1,5-6)	DropNacks	0	0	0	0
1	root	1	dev[6]=net(1,5-6)	InData	0	0	0	0
1	root	1	dev[6]=net(1,5-6)	OutData	192	199.869	100	104.102
1	root	1	dev[6]=net(1,5-6)	DropData	0	0	0	0
1	root	2	dev=local(2)	InInterests	0	0	0	0
1	root	2	dev=local(2)	OutInterests	384	13.4875	200	7.03125
1	root	2	dev=local(2)	DropInterests	0	0	0	0
1	root	2	dev=local(2)	InNacks	0	0	0	0
1	root	2	dev=local(2)	OutNacks	0	0	0	0
1	root	2	dev=local(2)	DropNacks	0	0	0	0
1	root	2	dev=local(2)	InData	384	399.737	200	208.203
1	root	2	dev=local(2)	OutData	0	0	0	0
1	root	2	dev=local(2)	DropData	0	0	0	0
1	root	-1	all	SatisfiedInterests	384	0	200	0
1	root	-1	all	TimedOutInterests	0	0	0	0
1.5	leaf-1	0	dev[0]=net(0,0-4)	InInterests	0	0	0	0
1.5	leaf-1	0	dev[0]=net(0,0-4)	OutInterests	99.2	3.565	50	1.80664
1.5	leaf-1	0	dev[0]=net(0,0-4)	DropInterests	0	0	0	0
1.5	leaf-1	0	dev[0]=net(0,0-4)	InNacks	0	0	0	0
1.5	leaf-1	0	dev[0]=net(0,0-4)	OutNacks	0	0	0	0
1.5	leaf-1	0	dev[0]=net(0,0-4)	DropNacks	0	0	0	0
1.5	leaf-1	0	dev[0]=net(0,0-4)	InData	99.2	103.346	50	52.0996
1.5	leaf-1	0	dev[0]=net(0,0-4)	OutData	0	0	0	0
1.5	leaf-1	0	dev[0]=net(0,0-4)	DropData	0	0	0	0
1.5	leaf-1	1	dev=local(1)	InInterests	99.2	3.565	50	1.80664
1.5	leaf-1	1	dev=local(1)	OutInterests	0	0	0	0
1.5	leaf-1	1	dev=local(1)	DropInterests	0	0	0	0
1.5	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
1.5	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
1.5	leaf-1	1	dev=local(1)	DropNacks	0	0	0	0
1.5	leaf-1	1	dev=local(1)	InData	0	0	0	0
1.5	leaf-1	1	dev=local(1)	OutData	99.2	103.346	50	52.0996
1.5	leaf-1	1	dev=local(1)	DropData	0	0	0	0
1.5	leaf-1	-1	all	SatisfiedInterests	99.2	0	50	0
1.5	leaf-1	-1	all	TimedOutInterests	0	0	0	0
1.5	leaf-2	0	dev[1]=net(0,1-4)	InInterests	0	0	0	0
1.5	leaf-2	0	dev[1]=net(0,1-4)	OutInterests	99.2	3.565	50	1.80664
1.5	leaf-2	0	dev[1]=net(0,1-4)	DropInterests	0	0	0	0
1.5	leaf-2	0	dev[1]=net(0,1-4)	InNacks	0	0	0	0
1.5	leaf-2	0	dev[1]=net(0,1-4)	OutNacks	0	0	0	0
1.5	leaf-2	0	dev[1]=net(0,1-4)	DropNacks	0	0	0	0
1.5	leaf-2	0	dev[1]=net(0,1-4)	InData	99.2	103.346	50	52.0996
1.5	leaf-2	0	dev[1]=net(0,1-4)	OutData	0	0	0	0
1.5	leaf-2	0	dev[1]=net(0,1-4)	DropData	0	0	0	0
1.5	leaf-2	1	dev=local(1)	InInterests	99.2	3.565	50	1.80664
1.5	leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
1.5	leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
1.5	leaf-2	1	dev=local(1)	InNacks	0	0	0	0
1.5	leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
1.5	leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
1.5	leaf-2	1	dev=local(1)	InData	0	0	0	0
1.5	leaf-2	1	dev=local(1)	OutData	99.2	103.346	50	52.0996
1.5	leaf-2	1	dev=local(1)	DropData	0	0	0	0
1.5	leaf-2	-1	all	SatisfiedInterests	99.2	0	50	0
1.5	leaf-2	-1	all	TimedOutInterests	0	0	0	0
1.5	leaf-3	0	dev[2]=net(0,2-5)	InInterests	0	0	0	0
1.5	leaf-3	0	dev[2]=net(0,2-5)	OutInterests	99.2	3.565	50	1.80664
